,date,name,title,description,link
450,26/06/2020 , [HEXABYTE],"Transaction de bloc d'une valeur de 6,66MD","La Bourse de Tunis a connu en date du 25 Juin 2020 la réalisation d’une transaction de bloc portant sur 881 684 actions Hexabyte à un cours de 7,550 dinars, soit un montant global de 6,66 MDT.",http://www.bnacapitaux.com.tn/publications/news/740001_21092020-1.docx
451,26/06/2020 , [SOTEMAIL],Etats financiers annuels au 31/12/2019,"L'exercice 2019 s'est soldé par un résultat net bénéficiaire de 2,318MD en croissance de 10,2% par rapport à l'année auparavant.",http://www.bnacapitaux.com.tn/publications/news/110025_24062020-1.pdf
452,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/other_24062020-1.pdf
453,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/other_24062020-1.pdf
454,26/06/2020 , [TELNET HOLDING],Etats financiers annuels consolidés au 31/12/2019,"Le résultat net part du groupe au titre de l'année 2019 est bénéficiaire de 4,378MD en baisse de 53,7% par rapport à l'année 2018.",http://www.bnacapitaux.com.tn/publications/news/570001_24062020-1.pdf
455,26/06/2020 , [TELNET HOLDING],Etats financiers annuels individuels au 31/12/2019,"Un résultat net bénéficiaire au 31/12/2019 de 8MD en régression de 42,37% par rapport à l'année 2018.",http://www.bnacapitaux.com.tn/publications/news/718001_24062020-1.pdf
456,26/06/2020 , [TPR],AGO & AGE à 10h00 pour le mardi 21 Juillet 2020 à l’IACE- Les Berges du Lac-Tunis,"Le résultat net de la société au 31/12/2019 est de 20,844MD en 2019 contre 18,484MD en 2018 en progression de (+13%). Le Conseil d'Administration a décidé de proposer à l’AGO de ne pas distribuer des dividendes au titres de l’exercice 2019.L’AGE va statuer sur le changement du mode de direction de la société et la mise à jour des statuts pour le mardi 21 Juillet 2019 à l’IACE aux Berges du Lac à 11h00.",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
457,26/06/2020 , [SOTUVER],AGO & AGE pour le jeudi 23 Juillet 2020 à partir de 10h00 à la Maison de l'Entreprise aux Berges du Lac,"*Proposition à l’AGO :Distribution d'un dividende de 0,150D par action. *Proposition à l’AGE :Augmentation du capital d’un montant de 5 961725D par incorporation de réserves à raison de sept (07) actions nouvelles gratuites pour (32) actions anciennes. Le capital social passe de 27 253 600D à 33 215 325D.",http://www.bnacapitaux.com.tn/publications/news/740001_21092020-1.docx
458,26/06/2020 , [BIAT],Cotation en Bourse suite à l’augmentation de capital à partir du 29 juin 2020,"A partir du 29 juin 2020, les 17 000 000 actions anciennes de la société « BIAT » seront négociables en Bourse, droits d’attribution détachés.",http://www.bnacapitaux.com.tn/publications/news/659001_23062020-1.pdf
459,25/06/2020 , [Physionomie quotidienne],Physionomie quotidienne] Veuillez télécharger notre physionomie quotidienne de la séance du 25/06/2020,"La Bourse de Tunis a fini en repli. Le Tunindex a cédé 0,8% à 6 644 points ramenant son rendement annuel à -6,7%. Le Tunindex20 a perdu 0,8% à 2 894,9 points portant sa contre performance annuelle à 7,5%.Le volume d'échanges de 18,3 MD.",http://www.bnacapitaux.com.tn/publications/news/other_23062020-1.pdf
460,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/774001_23062020-1.pdf
461,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/570001_2306202017136.pdf
462,25/06/2020 , [BIAT],Augmentation de capital annoncée,"La BIAT porte à la connaissance de ses actionnaires et du public que son Assemblée Générale Extraordinaire tenue le 03 juin 2020, a décidé d’augmenter le capital social de la banque de 170MD à 178,5MD, et ce par incorporation de réserves ordinaires d’un montant de 8,5MD.",http://www.bnacapitaux.com.tn/publications/news/570001_2306202017135.pdf
463,25/06/2020 , [HANNIBAL LEASE],Augmentation et Réduction de capital annoncées,"Hannibal Lease porte à la connaissance de ses actionnaires et du public que son Assemblée Générale Extraordinaire tenue le 16 Juin 2020, a décidé sur proposition du Conseil d’Administration, de procéder à des opérations d’augmentation et de réduction du capital pour le porter à 55MD.......",http://www.bnacapitaux.com.tn/publications/news/755001_23062020-1.pdf
464,25/06/2020 , [AETECH],Indicateurs d'activité trimestriels au 31/03/2020,"Le chiffre d’affaires du premier trimestre 2020 a régressé de 15% à 1,312MD en raison du ralentissement de l'activité suite à la propagation de la pandémie «Covid-19». De plus, les charges d'exploitation (hors amortissements et provisions) sont passées de 1,549MD au 31/03/2019 à 1,343MD au 31/03/2020 soit une diminution de 13%. La marge d'EBITDA s'est inscrit en baisse à 0,9% contre 1,8% une année auparavant.En conséquent,l'excédent brut d'exploitation s'établit au 31/03/2020 à -31mD avec une marge négative de 2,37%, en régression par rapport au 1er trimestre 2019, expliquée essentiellement par la forte baisse des revenus.",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
465,24/06/2020 , [ARTES],"Un résultat net au 31/12/2019 de 21,971 MDT en baisse de 13,14%- Proposition de distribution d'un dividende de 0,287 Dinar par action","Le Conseil d’Administration de la société Automobile Réseau Tunisien et Services ARTES SA, réuni le Lundi 22 Juin 2020 a examiné le rapport d’activité de la société et a arrêté les états financiers relatifs à l’exercice clos au 31 décembre 2019 qui font ressortir un résultat net de 21.971 MDT en 2019 contre 25.295 MDT en 2018 , soit une régression de (-13.14%).",http://www.bnacapitaux.com.tn/publications/news/740001_21092020-1.docx
466,24/06/2020 , [SFBT],Appel à candidature pour la désignation d'un administrateur représentant les actionnaires minoritaires,Les actionnaires à participer à cet appel à candidature pour l’élection d’un représentant des actionnaires minoritaires au sein de son Conseil d’Administration.,http://www.bnacapitaux.com.tn/publications/news/740001_23062020-1.pdf
467,24/06/2020 , [ENNAKL AUTOMOBILES],"Distribution d'un dividende de 0,250DT au titre de l'exercice 2019, à partir du 15/09/2020","L'AGO de la société ENNAKL a décidé de distribuer un dividende de 0,250DT à ses actionnaires au titre de l'exercice 2019. Ce dividende sera libérer à partir du 15/09/2020",http://www.bnacapitaux.com.tn/publications/news/other_22062020-1.pdf
468,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/749001_22062020-1.pdf
469,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/762001_22062020-1.pdf
470,24/06/2020 , [SFBT],Appel à candidature pour la désignation d'un administrateur indépendant,"La S.F.B.T. lance un appel à candidature pour la désignation d'un Administrateur indépendant devant siéger à son Conseil d'Administration.La demande doit être soit déposée contre décharge au bureau d'ordre du siège social au plus tard le 30 juillet 2020, soit transmise par écrit recommandé avec accusé de réception au siège social de la société sis au 5, Boulevard de la terre –Centre Urbain Nord –1082 TUNIS au plus tard le 30 juillet 2020(le cachet de la poste faisant foi)",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
471,24/06/2020 , [Physionomie quotidienne],Veuillez télécharger notre physionomie quotidienne de la séance du 24/06/2020,"Le marché a clôturé la séance d'aujourd'hui sur une note négative avec -0,5% pour le Tunindex ramenant ainsi sa performance depuis le début de 2020 à -6%.Les capitaux transigés se sont élevés à 9,319MD.",http://www.bnacapitaux.com.tn/publications/news/740001_21092020-1.docx
472,24/06/2020 , [ASSAD],"Distribution d'un dividende de 0,250D par action à partir du 22/07/220",,http://www.bnacapitaux.com.tn/publications/news/661001_22062020-1.pdf
473,24/06/2020 , [BTS],Etats financiers annuels au 31/12/2019,"Une performance du résultat net de l'année 2019 à deux chiffres de 57% à 9,174MD contre 5,841MD une année auparavant.",http://www.bnacapitaux.com.tn/publications/news/762001_2206202017123.pdf
474,24/06/2020 , [POULINA GP HOLDING],Projet de résolution de l'AGO du 24 juin 2020,"Proposition de distribution d'un dividende au titre de l'exercice 2019 de 0,300D par action.",http://www.bnacapitaux.com.tn/publications/news/470010_2206202017122.pdf
475,24/06/2020 , [SITS],AGO pour le 10 juillet 2020à 9h30mn à l'IACE-Tunis,,http://www.bnacapitaux.com.tn/publications/news/735001_2206202017120.pdf
476,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/390010_22062020-1.pdf
477,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
478,23/06/2020 , [SIAME],Etats financiers annuels individuels au 31/12/2019,"Un résultat net de la société au 31/12/2019 de 2,748MD contre 3,793MD une année auparavant.",http://www.bnacapitaux.com.tn/publications/news/740001_21092020-1.docx
479,23/06/2020 , [Physionomie quotidienne],Veuillez télécharger notre physionomie quotidienne de la séance du 23/06/2020,"La Bourse de Tunis a clôturé la deuxième séance de la semaine sur une note positive de 0,4% pour le Tunindex ramenant ainsi sa performance depuis le début de l'année à -5,5%. Le volume des échanges s'est élevé à 5,594MD...",http://www.bnacapitaux.com.tn/publications/news/390010_22062020-1.pdf
480,23/06/2020 , [ATELIER MEUBLE INT],Etats financiers annuels consolidés au 31/12/2019,"L'année 2019 s'est soldé pour le groupe par un résultat net bénéficiaire en régression de 29,25% à 1,794MD contre 2,536MD une année auparavant.",http://www.bnacapitaux.com.tn/publications/news/420085_19062020-1.pdf
481,23/06/2020 , [POULINA GP HOLDING],Etats financiers annuels consolidés au 31/12/2019,"Le groupe a clôturé l'année 2019 avec un bénéfice net de 130,472MD en régression de 14,2% par rapport à 2018.",http://www.bnacapitaux.com.tn/publications/news/735001_19062020-1.pdf
482,23/06/2020 , [POULINA GP HOLDING],Etats financiers annuels individuels au 31/12/2019,"La société Poulina Group Holding vient de publier ses états financiers individuels arrêtés au 31 décembre 2019 enregistrant une performance à deux chiffres de 36,4% à 101,048MD contre 74,051MD une année auparavant.",http://www.bnacapitaux.com.tn/publications/news/762001_19062020-1.pdf
483,23/06/2020 , [CITY CARS],"AGO & AGE pour le mardi 21 juillet 2020 à 9 h00 au siège de la société CITY CARS sis au 31, rue des usines, Z.I Kheireddine, La goulette – Tunis","Proposition à l'AGO la distribution d’un dividende de 0,600DT par action au titre de l'exercice 2019.L'AGE pour le même jour à 10h30mn au siège de la société en vue de mettre à jour les statuts de la société conformément aux dispositions de la loi 2019-47 du 29 mai 2019, relative à l’amélioration du climat de l’investissement.",http://www.bnacapitaux.com.tn/publications/news/other_19062020-1.pdf
484,11/09/2020 , [SFBT],"AGO/AGE pour le mardi 24 novembre 2020, à 9H à l'hôtel Le Palace Gammarth - Les côtes de Carthage - GAMMARTH (salle Sérail) le 24/11/2020","L'AGE statuera sur l'absorption de la Compagnie de Fabrication et de Développement des Boissons ""C.F.D.B."" L'AGO, quant à elle, statuera sur la nomination de deux administrateurs",http://www.bnacapitaux.com.tn/publications/news/731013_19062020-1.pdf
485,21/09/2020 , [CARTHAGE CEMENT],Report de la date limite du dépôt du dossier de manifestation d’intérêt,"Prévu initialement pour le 25 septembre courant, le deadline pour la manifestation d’intérêt pour l’acquisition d’un bloc majoritaire dans le capital de la société Carthage Cement a été reporté au 4 décembre 2020 à 17h00......",http://www.bnacapitaux.com.tn/publications/news/110025_1109202017450.pdf
